month,openrank,activity,issue_response_time,change_request_response_time,inactive_contributors,rank_velocity,activity_ma3,churn_risk_activity,inactive_diff,churn_risk_contributor
2015-01-01,35.09,733.31,0,0,0.0,0.0,0.0,0,0.0,0
2015-02-01,76.47,914.41,0,0,0.0,41.379999999999995,0.0,0,0.0,0
2015-03-01,126.73,1173.42,0,0,0.0,50.260000000000005,940.38,0,0.0,0
2015-04-01,191.81,1339.54,0,0,0.0,65.08,1142.4566666666667,0,0.0,0
2015-05-01,241.12,1378.02,0,0,0.0,49.31,1296.9933333333333,0,0.0,0
2015-06-01,274.04,1515.17,0,0,0.0,32.920000000000016,1410.9099999999999,0,0.0,0
2015-07-01,333.39,1598.9,0,0,16.0,59.349999999999966,1497.3633333333335,0,16.0,1
2015-08-01,391.27,2229.57,0,0,41.0,57.879999999999995,1781.2133333333334,0,25.0,1
2015-09-01,416.96,1796.71,0,0,65.0,25.689999999999998,1875.0600000000002,0,24.0,1
2015-10-01,418.1,1775.92,0,0,98.0,1.1400000000000432,1934.0666666666668,0,33.0,1
2015-11-01,432.89,1749.31,0,0,128.0,14.789999999999964,1773.9800000000002,0,30.0,1
2015-12-01,444.57,1663.66,0,0,157.0,11.680000000000007,1729.63,0,29.0,1
2016-01-01,444.36,1651.25,0,0,188.0,-0.20999999999997954,1688.0733333333335,0,31.0,1
2016-02-01,472.91,1925.9,0,0,241.0,28.55000000000001,1746.9366666666667,0,53.0,1
2016-03-01,440.59,1953.73,0,0,271.0,-32.32000000000005,1843.6266666666668,0,30.0,1
2016-04-01,488.2,1866.5,0,0,299.0,47.610000000000014,1915.3766666666668,0,28.0,1
2016-05-01,514.4,2158.31,0,0,339.0,26.19999999999999,1992.8466666666666,0,40.0,1
2016-06-01,516.77,2152.45,0,0,368.0,2.3700000000000045,2059.0866666666666,0,29.0,1
2016-07-01,550.64,2142.24,0,0,398.0,33.870000000000005,2151.0,0,30.0,1
2016-08-01,591.93,2548.01,0,0,435.0,41.289999999999964,2280.9,0,37.0,1
2016-09-01,602.72,2437.13,0,0,471.0,10.790000000000077,2375.7933333333335,0,36.0,1
2016-10-01,657.95,2638.44,0,0,496.0,55.23000000000002,2541.193333333333,0,25.0,1
2016-11-01,653.72,2425.73,0,0,528.0,-4.230000000000018,2500.4333333333334,0,32.0,1
2016-12-01,599.8,2260.43,0,0,553.0,-53.92000000000007,2441.5333333333333,0,25.0,1
2017-01-01,572.88,2363.17,0,0,591.0,-26.91999999999996,2349.7766666666666,0,38.0,1
2017-02-01,627.26,2536.6,0,0,624.0,54.379999999999995,2386.733333333333,0,33.0,1
2017-03-01,603.4,2598.66,0,0,659.0,-23.860000000000014,2499.476666666667,0,35.0,1
2017-04-01,601.54,2450.18,0,0,698.0,-1.8600000000000136,2528.48,0,39.0,1
2017-05-01,682.6,2869.2,0,0,716.0,81.06000000000006,2639.3466666666664,0,18.0,1
2017-06-01,716.3,2826.99,0,0,749.0,33.69999999999993,2715.4566666666665,0,33.0,1
2017-07-01,710.21,2714.66,0,0,773.0,-6.089999999999918,2803.6166666666663,0,24.0,1
2017-08-01,731.79,3168.33,0,0,801.0,21.579999999999927,2903.3266666666664,0,28.0,1
2017-09-01,670.69,2811.44,0,0,832.0,-61.09999999999991,2898.1433333333334,0,31.0,1
2017-10-01,731.76,2941.67,0,0,868.0,61.069999999999936,2973.8133333333335,0,36.0,1
2017-11-01,793.19,3084.79,0,0,920.0,61.430000000000064,2945.966666666667,0,52.0,1
2017-12-01,684.15,2286.14,0,0,951.0,-109.04000000000008,2770.866666666667,0,31.0,1
2018-01-01,710.06,2871.22,0,0,985.0,25.909999999999968,2747.383333333333,0,34.0,1
2018-02-01,730.1,2858.36,0,0,1026.0,20.040000000000077,2671.9066666666663,0,41.0,1
2018-03-01,684.9,2761.49,0,0,1067.0,-45.200000000000045,2830.3566666666666,0,41.0,1
2018-04-01,670.68,2482.14,0,0,1114.0,-14.220000000000027,2700.6633333333334,0,47.0,1
2018-05-01,674.26,2518.99,0,0,1166.0,3.580000000000041,2587.5399999999995,0,52.0,1
2018-06-01,624.87,2383.59,0,0,1205.0,-49.389999999999986,2461.5733333333333,0,39.0,1
2018-07-01,607.88,2391.97,0,0,1255.0,-16.99000000000001,2431.5166666666664,0,50.0,1
2018-08-01,646.51,2680.75,0,0,1309.0,38.629999999999995,2485.4366666666665,0,54.0,1
2018-09-01,642.43,2368.26,0,0,1336.0,-4.080000000000041,2480.3266666666664,0,27.0,1
2018-10-01,626.54,2570.87,0,0,1372.0,-15.889999999999986,2539.9600000000005,0,36.0,1
2018-11-01,624.25,2328.57,0,0,1403.0,-2.2899999999999636,2422.566666666667,0,31.0,1
2018-12-01,582.31,1982.55,0,0,1443.0,-41.940000000000055,2293.996666666667,0,40.0,1
2019-01-01,576.26,2488.5,0,0,1467.0,-6.0499999999999545,2266.5400000000004,0,24.0,1
2019-02-01,602.69,2616.44,0,0,1504.0,26.430000000000064,2362.4966666666664,0,37.0,1
2019-03-01,599.59,2685.02,0,0,1538.0,-3.1000000000000227,2596.653333333333,0,34.0,1
2019-04-01,633.33,2685.7,0,0,1595.0,33.74000000000001,2662.3866666666668,0,57.0,1
2019-05-01,727.33,2844.91,0,0,1625.0,94.0,2738.543333333333,0,30.0,1
2019-06-01,651.75,2343.55,0,0,1653.0,-75.58000000000004,2624.72,0,28.0,1
2019-07-01,658.19,2725.01,0,0,1696.0,6.440000000000055,2637.8233333333333,0,43.0,1
2019-08-01,725.62,2810.74,0,0,1752.0,67.42999999999995,2626.4333333333334,0,56.0,1
2019-09-01,679.84,2408.51,0,0,1791.0,-45.77999999999997,2648.0866666666666,0,39.0,1
2019-10-01,661.64,2737.4,0,0,1840.0,-18.200000000000045,2652.2166666666667,0,49.0,1
2019-11-01,699.41,2581.1,0,0,1887.0,37.76999999999998,2575.67,0,47.0,1
2019-12-01,641.32,2213.4,0,0,1925.0,-58.08999999999992,2510.633333333333,0,38.0,1
2020-01-01,587.59,2407.01,0,0,1963.0,-53.73000000000002,2400.5033333333336,0,38.0,1
2020-02-01,561.75,2377.86,0,0,2019.0,-25.840000000000032,2332.7566666666667,0,56.0,1
2020-03-01,556.99,2420.6,0,0,2058.0,-4.759999999999991,2401.8233333333337,0,39.0,1
2020-04-01,535.89,2308.53,0,0,2105.0,-21.100000000000023,2368.996666666667,0,47.0,1
2020-05-01,539.19,2389.26,0,0,2151.0,3.300000000000068,2372.7966666666666,0,46.0,1
2020-06-01,619.41,2723.54,0,0,2175.0,80.21999999999991,2473.776666666667,0,24.0,1
2020-07-01,604.05,2538.66,0,0,2220.0,-15.360000000000014,2550.4866666666667,0,45.0,1
2020-08-01,526.07,2041.09,0,0,2265.0,-77.9799999999999,2434.43,0,45.0,1
2020-09-01,506.44,2187.76,0,0,2295.0,-19.630000000000052,2255.8366666666666,0,30.0,1
2020-10-01,519.58,2282.95,0,0,2339.0,13.140000000000043,2170.6,0,44.0,1
2020-11-01,579.9,2372.75,0,0,2359.0,60.319999999999936,2281.153333333333,0,20.0,1
2020-12-01,498.42,1857.13,0,0,2405.0,-81.47999999999996,2170.943333333333,0,46.0,1
2021-01-01,524.72,2191.05,0,0,2420.0,26.30000000000001,2140.31,0,15.0,1
2021-02-01,538.74,2257.55,0,0,2449.0,14.019999999999982,2101.9100000000003,0,29.0,1
2021-03-01,600.93,2603.75,0,0,2515.0,62.18999999999994,2350.7833333333333,0,66.0,1
2021-04-01,557.78,2247.53,0,0,2541.0,-43.14999999999998,2369.61,0,26.0,1
2021-05-01,538.82,2027.65,0,0,2568.0,-18.959999999999923,2292.976666666667,0,27.0,1
2021-06-01,587.13,2235.88,0,0,2589.0,48.309999999999945,2170.3533333333335,0,21.0,1
2021-07-01,557.62,1903.64,0,0,2628.0,-29.50999999999999,2055.723333333334,0,39.0,1
2021-08-01,474.4,1618.33,0,0,2661.0,-83.22000000000003,1919.2833333333335,0,33.0,1
2021-09-01,445.36,1786.77,0,0,2707.0,-29.039999999999964,1769.58,0,46.0,1
2021-10-01,437.0,1746.0,0,0,2759.0,-8.360000000000014,1717.033333333333,0,52.0,1
2021-11-01,435.3,1900.64,0,0,2809.0,-1.6999999999999886,1811.1366666666665,0,50.0,1
2021-12-01,384.87,1417.91,0,0,2863.0,-50.43000000000001,1688.1833333333334,0,54.0,1
2022-01-01,367.46,1822.37,0,0,2878.0,-17.410000000000025,1713.64,0,15.0,1
2022-02-01,343.77,1455.83,0,0,2928.0,-23.689999999999998,1565.37,0,50.0,1
2022-03-01,409.24,1952.05,0,0,2950.0,65.47000000000003,1743.4166666666667,0,22.0,1
2022-04-01,338.57,1325.52,0,0,2964.0,-70.67000000000002,1577.8,0,14.0,1
2022-05-01,339.59,1432.42,0,0,2989.0,1.0199999999999818,1569.9966666666667,0,25.0,1
2022-06-01,329.02,1466.17,0,0,3002.0,-10.569999999999993,1408.0366666666669,0,13.0,1
2022-07-01,389.38,1677.27,0,0,3060.0,60.360000000000014,1525.2866666666669,0,58.0,1
2022-08-01,360.3,1650.19,0,0,3077.0,-29.079999999999984,1597.8766666666668,0,17.0,1
2022-09-01,338.83,1530.24,0,0,3115.0,-21.470000000000027,1619.2333333333333,0,38.0,1
2022-10-01,385.03,1590.04,0,0,3112.0,46.19999999999999,1590.1566666666668,0,-3.0,0
2022-11-01,415.65,1740.0,0,0,3160.0,30.620000000000005,1620.0933333333332,0,48.0,1
2022-12-01,405.19,1461.96,0,0,3177.0,-10.45999999999998,1597.3333333333333,0,17.0,1
2023-01-01,393.39,1618.71,0,0,3192.0,-11.800000000000011,1606.89,0,15.0,1
2023-02-01,392.78,1687.01,0,0,3223.0,-0.6100000000000136,1589.2266666666667,0,31.0,1
2023-03-01,437.14,1853.41,0,0,3258.0,44.360000000000014,1719.71,0,35.0,1
2023-04-01,388.23,1404.54,0,0,3273.0,-48.90999999999997,1648.32,0,15.0,1
2023-05-01,368.21,1549.71,0,0,3286.0,-20.02000000000004,1602.5533333333333,0,13.0,1
2023-06-01,346.03,1431.27,0,0,3318.0,-22.180000000000007,1461.8400000000001,0,32.0,1
2023-07-01,414.1,1673.11,0,0,3341.0,68.07000000000005,1551.3633333333335,0,23.0,1
2023-08-01,356.4,1422.68,0,0,3363.0,-57.700000000000045,1509.0200000000002,0,22.0,1
2023-09-01,364.62,1491.06,0,0,3405.0,8.220000000000027,1528.9499999999998,0,42.0,1
2023-10-01,388.1,1632.66,0,0,3422.0,23.480000000000018,1515.4666666666665,0,17.0,1
2023-11-01,325.17,1140.62,0,0,3460.0,-62.93000000000001,1421.4466666666667,0,38.0,1
2023-12-01,268.02,963.48,0,0,3478.0,-57.150000000000034,1245.5866666666668,0,18.0,1
2024-01-01,278.64,1301.36,0,0,3498.0,10.620000000000005,1135.1533333333334,0,20.0,1
2024-02-01,305.42,1356.98,0,0,3505.0,26.78000000000003,1207.2733333333333,0,7.0,1
2024-03-01,312.55,1300.72,0,0,3534.0,7.1299999999999955,1319.6866666666667,0,29.0,1
2024-04-01,300.07,1319.84,0,0,3587.0,-12.480000000000018,1325.8466666666666,0,53.0,1
2024-05-01,308.59,1381.97,0,0,3589.0,8.519999999999982,1334.1766666666667,0,2.0,0
2024-06-01,312.95,1363.52,0,0,3592.0,4.360000000000014,1355.11,0,3.0,0
2024-07-01,349.59,1550.42,0,0,3603.0,36.639999999999986,1431.97,0,11.0,1
2024-08-01,324.69,1299.59,0,0,3628.0,-24.899999999999977,1404.51,0,25.0,1
2024-09-01,357.08,1480.92,0,0,3634.0,32.389999999999986,1443.6433333333334,0,6.0,1
2024-10-01,382.13,1620.57,0,0,3638.0,25.05000000000001,1467.0266666666666,0,4.0,0
